Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"TXRH","TEXAS ROADHOUSE INC","Consumer Discretionary","Equity","3,391,746.18","0.02","3,391,746.18","18,098.00","187.41","United States","NASDAQ","USD","1.00","USD","-"
"APG","API GROUP CORP","Industrials","Equity","3,321,721.40","0.02","3,321,721.40","65,068.00","51.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TKO","TKO GROUP HOLDINGS INC CLASS A","Communication","Equity","3,313,309.50","0.02","3,313,309.50","18,210.00","181.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EHC","ENCOMPASS HEALTH CORP","Health Care","Equity","3,313,339.97","0.02","3,313,339.97","27,019.00","122.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALLE","ALLEGION PLC","Industrials","Equity","3,303,662.76","0.02","3,303,662.76","22,923.00","144.12","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NBIX","NEUROCRINE BIOSCIENCES INC","Health Care","Equity","3,278,497.96","0.02","3,278,497.96","26,084.00","125.69","United States","NASDAQ","USD","1.00","USD","-"
"ARE","ALEXANDRIA REAL ESTATE EQUITIES RE","Real Estate","Equity","3,273,434.10","0.02","3,273,434.10","45,070.00","72.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DOC","HEALTHPEAK PROPERTIES INC","Real Estate","Equity","3,272,548.96","0.02","3,272,548.96","186,896.00","17.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FOXA","FOX CORP CLASS A","Communication","Equity","3,272,904.12","0.02","3,272,904.12","58,403.00","56.04","United States","NASDAQ","USD","1.00","USD","-"
"MANH","MANHATTAN ASSOCIATES INC","Information Technology","Equity","3,236,138.36","0.02","3,236,138.36","16,388.00","197.47","United States","NASDAQ","USD","1.00","USD","-"
"JLL","JONES LANG LASALLE INC","Real Estate","Equity","3,230,245.62","0.02","3,230,245.62","12,629.00","255.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NVT","NVENT ELECTRIC PLC","Industrials","Equity","3,214,503.00","0.02","3,214,503.00","43,884.00","73.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PAYC","PAYCOM SOFTWARE INC","Industrials","Equity","3,203,038.80","0.02","3,203,038.80","13,842.00","231.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ATI","ATI INC","Industrials","Equity","3,198,983.34","0.02","3,198,983.34","37,051.00","86.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ENTG","ENTEGRIS INC","Information Technology","Equity","3,192,449.60","0.02","3,192,449.60","39,584.00","80.65","United States","NASDAQ","USD","1.00","USD","-"
"CCK","CROWN HOLDINGS INC","Materials","Equity","3,193,100.86","0.02","3,193,100.86","31,007.00","102.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMH","AMERICAN HOMES RENT REIT CLASS A","Real Estate","Equity","3,162,292.97","0.02","3,162,292.97","87,671.00","36.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GLPI","GAMING AND LEISURE PROPERTIES REIT","Real Estate","Equity","3,162,336.60","0.02","3,162,336.60","67,745.00","46.68","United States","NASDAQ","USD","1.00","USD","-"
"RGLD","ROYAL GOLD INC","Materials","Equity","3,161,639.52","0.02","3,161,639.52","17,778.00","177.84","United States","NASDAQ","USD","1.00","USD","-"
"RBC","RBC BEARINGS INC","Industrials","Equity","3,159,208.00","0.02","3,159,208.00","8,210.00","384.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ELS","EQUITY LIFESTYLE PROPERTIES REIT I","Real Estate","Equity","3,154,975.53","0.02","3,154,975.53","51,159.00","61.67","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXEL","EXELIXIS INC","Health Care","Equity","3,149,687.65","0.02","3,149,687.65","71,462.00","44.08","United States","NASDAQ","USD","1.00","USD","-"
"AKAM","AKAMAI TECHNOLOGIES INC","Information Technology","Equity","3,141,905.92","0.02","3,141,905.92","39,392.00","79.76","United States","NASDAQ","USD","1.00","USD","-"
"OC","OWENS CORNING","Industrials","Equity","3,135,456.00","0.02","3,135,456.00","22,800.00","137.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JBHT","JB HUNT TRANSPORT SERVICES INC","Industrials","Equity","3,134,788.00","0.02","3,134,788.00","21,830.00","143.60","United States","NASDAQ","USD","1.00","USD","-"
"FTAI","FTAI AVIATION LTD","Industrials","Equity","3,121,840.48","0.02","3,121,840.48","27,137.00","115.04","United States","NASDAQ","USD","1.00","USD","-"
"OWL","BLUE OWL CAPITAL INC CLASS A","Financials","Equity","3,104,451.26","0.02","3,104,451.26","161,606.00","19.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CPT","CAMDEN PROPERTY TRUST REIT","Real Estate","Equity","3,096,833.89","0.02","3,096,833.89","27,481.00","112.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TOL","TOLL BROTHERS INC","Consumer Discretionary","Equity","3,094,977.34","0.02","3,094,977.34","27,118.00","114.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLH","CLEAN HARBORS INC","Industrials","Equity","3,095,269.02","0.02","3,095,269.02","13,389.00","231.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SCI","SERVICE","Consumer Discretionary","Equity","3,093,769.80","0.02","3,093,769.80","38,007.00","81.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CIEN","CIENA CORP","Information Technology","Equity","3,090,540.00","0.02","3,090,540.00","38,000.00","81.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AR","ANTERO RESOURCES CORP","Energy","Equity","3,083,434.00","0.02","3,083,434.00","76,550.00","40.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CNM","CORE & MAIN INC CLASS A","Industrials","Equity","3,082,859.05","0.02","3,082,859.05","51,083.00","60.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RNR","RENAISSANCERE HOLDING LTD","Financials","Equity","3,073,899.50","0.02","3,073,899.50","12,655.00","242.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LECO","LINCOLN ELECTRIC HOLDINGS INC","Industrials","Equity","3,071,653.12","0.02","3,071,653.12","14,816.00","207.32","United States","NASDAQ","USD","1.00","USD","-"
"NDSN","NORDSON CORP","Industrials","Equity","3,060,774.86","0.02","3,060,774.86","14,278.00","214.37","United States","NASDAQ","USD","1.00","USD","-"
"RVTY","REVVITY INC","Health Care","Equity","3,061,188.00","0.02","3,061,188.00","31,650.00","96.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NWSA","NEWS CORP CLASS A","Communication","Equity","3,059,376.80","0.02","3,059,376.80","102,940.00","29.72","United States","NASDAQ","USD","1.00","USD","-"
"ONON","ON HOLDING AG CLASS A","Consumer Discretionary","Equity","3,037,377.75","0.02","3,037,377.75","58,355.00","52.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWKS","SKYWORKS SOLUTIONS INC","Information Technology","Equity","3,025,735.56","0.02","3,025,735.56","40,603.00","74.52","United States","NASDAQ","USD","1.00","USD","-"
"MOS","MOSAIC","Materials","Equity","3,015,546.24","0.02","3,015,546.24","82,663.00","36.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CNH","CNH INDUSTRIAL N.V. NV","Industrials","Equity","2,999,928.96","0.02","2,999,928.96","231,476.00","12.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RL","RALPH LAUREN CORP CLASS A","Consumer Discretionary","Equity","2,983,343.56","0.02","2,983,343.56","10,877.00","274.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Financials","Equity","2,981,069.18","0.02","2,981,069.18","158,399.00","18.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FHN","FIRST HORIZON CORP","Financials","Equity","2,977,137.20","0.02","2,977,137.20","140,431.00","21.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DKS","DICKS SPORTING INC","Consumer Discretionary","Equity","2,969,721.53","0.02","2,969,721.53","15,013.00","197.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"Z","ZILLOW GROUP INC CLASS C","Real Estate","Equity","2,936,215.80","0.02","2,936,215.80","41,916.00","70.05","United States","NASDAQ","USD","1.00","USD","-"
"CHRW","CH ROBINSON WORLDWIDE INC","Industrials","Equity","2,928,394.00","0.02","2,928,394.00","30,520.00","95.95","United States","NASDAQ","USD","1.00","USD","-"
"ROKU","ROKU INC CLASS A","Communication","Equity","2,912,059.37","0.02","2,912,059.37","33,133.00","87.89","United States","NASDAQ","USD","1.00","USD","-"
"ARMK","ARAMARK","Consumer Discretionary","Equity","2,902,177.18","0.02","2,902,177.18","69,314.00","41.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DTM","DT MIDSTREAM INC","Energy","Equity","2,893,710.48","0.02","2,893,710.48","26,328.00","109.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INCY","INCYTE CORP","Health Care","Equity","2,883,762.60","0.02","2,883,762.60","42,346.00","68.10","United States","NASDAQ","USD","1.00","USD","-"
"CACI","CACI INTERNATIONAL INC CLASS A","Industrials","Equity","2,869,257.30","0.02","2,869,257.30","6,019.00","476.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VIK","VIKING HOLDINGS LTD","Consumer Discretionary","Equity","2,869,506.63","0.02","2,869,506.63","53,847.00","53.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HST","HOST HOTELS & RESORTS REIT INC","Real Estate","Equity","2,854,164.48","0.02","2,854,164.48","185,818.00","15.36","United States","NASDAQ","USD","1.00","USD","-"
"POOL","POOL CORP","Consumer Discretionary","Equity","2,845,719.24","0.02","2,845,719.24","9,763.00","291.48","United States","NASDAQ","USD","1.00","USD","-"
"MTZ","MASTEC INC","Industrials","Equity","2,837,489.07","0.02","2,837,489.07","16,649.00","170.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VTRS","VIATRIS INC","Health Care","Equity","2,836,596.64","0.02","2,836,596.64","317,648.00","8.93","United States","NASDAQ","USD","1.00","USD","-"
"BG","BUNGE GLOBAL SA","Consumer Staples","Equity","2,829,629.16","0.02","2,829,629.16","35,247.00","80.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IOT","SAMSARA INC CLASS A","Information Technology","Equity","2,827,164.60","0.02","2,827,164.60","71,070.00","39.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LBRDK","LIBERTY BROADBAND CORP SERIES C","Communication","Equity","2,822,325.44","0.02","2,822,325.44","28,688.00","98.38","United States","NASDAQ","USD","1.00","USD","-"
"RIVN","RIVIAN AUTOMOTIVE INC CLASS A","Consumer Discretionary","Equity","2,821,069.32","0.02","2,821,069.32","205,318.00","13.74","United States","NASDAQ","USD","1.00","USD","-"
"LAMR","LAMAR ADVERTISING COMPANY CLAS","Real Estate","Equity","2,807,056.80","0.02","2,807,056.80","23,130.00","121.36","United States","NASDAQ","USD","1.00","USD","-"
"BXP","BXP INC","Real Estate","Equity","2,792,920.65","0.02","2,792,920.65","41,395.00","67.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OHI","OMEGA HEALTHCARE INVESTORS REIT IN","Real Estate","Equity","2,788,075.45","0.02","2,788,075.45","76,073.00","36.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DOX","AMDOCS LTD","Information Technology","Equity","2,780,356.52","0.02","2,780,356.52","30,473.00","91.24","United States","NASDAQ","USD","1.00","USD","-"
"KNSL","KINSALE CAPITAL GROUP INC","Financials","Equity","2,780,973.30","0.02","2,780,973.30","5,747.00","483.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALLY","ALLY FINANCIAL INC","Financials","Equity","2,781,458.45","0.02","2,781,458.45","71,411.00","38.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SOLV","SOLVENTUM CORP","Health Care","Equity","2,769,600.96","0.02","2,769,600.96","36,519.00","75.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FN","FABRINET","Information Technology","Equity","2,763,803.72","0.02","2,763,803.72","9,379.00","294.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UHS","UNIVERSAL HEALTH SERVICES INC CLAS","Health Care","Equity","2,746,415.15","0.02","2,746,415.15","15,161.00","181.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"QGEN","QIAGEN NV","Health Care","Equity","2,744,562.42","0.02","2,744,562.42","57,107.00","48.06","Germany","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWK","STANLEY BLACK & DECKER INC","Industrials","Equity","2,741,097.25","0.02","2,741,097.25","40,459.00","67.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMX","CARMAX INC","Consumer Discretionary","Equity","2,737,396.09","0.02","2,737,396.09","40,729.00","67.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GL","GLOBE LIFE INC","Financials","Equity","2,731,645.62","0.02","2,731,645.62","21,978.00","124.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PNW","PINNACLE WEST CORP","Utilities","Equity","2,723,824.68","0.02","2,723,824.68","30,444.00","89.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HAS","HASBRO INC","Consumer Discretionary","Equity","2,721,743.40","0.02","2,721,743.40","36,870.00","73.82","United States","NASDAQ","USD","1.00","USD","-"
"BMRN","BIOMARIN PHARMACEUTICAL INC","Health Care","Equity","2,719,915.60","0.02","2,719,915.60","49,480.00","54.97","United States","NASDAQ","USD","1.00","USD","-"
"WTRG","ESSENTIAL UTILITIES INC","Utilities","Equity","2,711,851.38","0.02","2,711,851.38","73,017.00","37.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SNX","TD SYNNEX CORP","Information Technology","Equity","2,711,964.50","0.02","2,711,964.50","19,985.00","135.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OVV","OVINTIV INC","Energy","Equity","2,705,773.55","0.02","2,705,773.55","71,111.00","38.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIZ","ASSURANT INC","Financials","Equity","2,702,453.16","0.02","2,702,453.16","13,684.00","197.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ATR","APTARGROUP INC","Materials","Equity","2,696,696.77","0.02","2,696,696.77","17,239.00","156.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IONQ","IONQ INC","Information Technology","Equity","2,672,476.18","0.02","2,672,476.18","62,194.00","42.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SF","STIFEL FINANCIAL CORP","Financials","Equity","2,672,750.12","0.02","2,672,750.12","25,754.00","103.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SJM","JM SMUCKER","Consumer Staples","Equity","2,666,424.60","0.02","2,666,424.60","27,153.00","98.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GME","GAMESTOP CORP CLASS A","Consumer Discretionary","Equity","2,647,534.50","0.02","2,647,534.50","108,550.00","24.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EPAM","EPAM SYSTEMS INC","Information Technology","Equity","2,626,307.46","0.02","2,626,307.46","14,853.00","176.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WING","WINGSTOP INC","Consumer Discretionary","Equity","2,605,020.64","0.02","2,605,020.64","7,736.00","336.74","United States","NASDAQ","USD","1.00","USD","-"
"LKQ","LKQ CORP","Consumer Discretionary","Equity","2,596,029.44","0.02","2,596,029.44","70,144.00","37.01","United States","NASDAQ","USD","1.00","USD","-"
"MRNA","MODERNA INC","Health Care","Equity","2,592,521.94","0.02","2,592,521.94","93,966.00","27.59","United States","NASDAQ","USD","1.00","USD","-"
"HII","HUNTINGTON INGALLS INDUSTRIES INC","Industrials","Equity","2,590,141.42","0.02","2,590,141.42","10,727.00","241.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BLD","TOPBUILD CORP","Consumer Discretionary","Equity","2,590,891.22","0.02","2,590,891.22","8,003.00","323.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CAG","CONAGRA BRANDS INC","Consumer Staples","Equity","2,567,715.86","0.02","2,567,715.86","125,438.00","20.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CR","CRANE","Industrials","Equity","2,558,387.97","0.02","2,558,387.97","13,473.00","189.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXAS","EXACT SCIENCES CORP","Health Care","Equity","2,548,488.12","0.02","2,548,488.12","47,958.00","53.14","United States","NASDAQ","USD","1.00","USD","-"
"EVR","EVERCORE INC CLASS A","Financials","Equity","2,549,798.86","0.02","2,549,798.86","9,443.00","270.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TTEK","TETRA TECH INC","Industrials","Equity","2,540,717.84","0.02","2,540,717.84","70,654.00","35.96","United States","NASDAQ","USD","1.00","USD","-"
"AYI","ACUITY INC","Industrials","Equity","2,534,398.30","0.02","2,534,398.30","8,495.00","298.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
