Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"ECL","ECOLAB INC","Materials","Equity","16,132,463.36","0.10","16,132,463.36","68,848.00","234.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"OKE","ONEOK INC","Energy","Equity","16,111,087.60","0.10","16,111,087.60","160,469.00","100.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","16,061,437.70","0.10","16,061,437.70","301,510.00","53.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AFL","AFLAC INC","Financials","Equity","15,936,069.84","0.10","15,936,069.84","154,061.00","103.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TFC","TRUIST FINANCIAL CORP","Financials","Equity","15,903,671.94","0.10","15,903,671.94","366,613.00","43.38","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABNB","AIRBNB INC CLASS A","Consumer Discretionary","Equity","15,791,933.93","0.10","15,791,933.93","120,173.00","131.41","United States","NASDAQ","USD","1.00","USD","-"
"CARR","CARRIER GLOBAL CORP","Industrials","Equity","15,740,892.52","0.10","15,740,892.52","230,602.00","68.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BK","BANK OF NEW YORK MELLON CORP","Financials","Equity","15,624,763.44","0.10","15,624,763.44","203,368.00","76.83","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVS","CVS HEALTH CORP","Health Care","Equity","15,570,859.63","0.10","15,570,859.63","346,867.00","44.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","15,428,293.90","0.10","15,428,293.90","89,590.00","172.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROP","ROPER TECHNOLOGIES INC","Information Technology","Equity","15,385,480.60","0.10","15,385,480.60","29,596.00","519.85","United States","NASDAQ","USD","1.00","USD","-"
"SRE","SEMPRA","Utilities","Equity","15,347,666.64","0.10","15,347,666.64","174,962.00","87.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HCA","HCA HEALTHCARE INC","Health Care","Equity","15,321,757.05","0.10","15,321,757.05","51,047.00","300.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","15,148,367.65","0.10","15,148,367.65","62,885.00","240.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","15,056,451.20","0.10","15,056,451.20","395,390.00","38.08","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WDAY","WORKDAY INC CLASS A","Information Technology","Equity","15,013,217.52","0.10","15,013,217.52","58,184.00","258.03","United States","NASDAQ","USD","1.00","USD","-"
"RCL","ROYAL CARIBBEAN GROUP LTD","Consumer Discretionary","Equity","14,996,926.21","0.10","14,996,926.21","65,009.00","230.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLB","SCHLUMBERGER NV","Energy","Equity","14,923,538.28","0.10","14,923,538.28","389,242.00","38.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AZO","AUTOZONE INC","Consumer Discretionary","Equity","14,898,906.00","0.10","14,898,906.00","4,653.00","3,202.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCAR","PACCAR INC","Industrials","Equity","14,744,106.86","0.09","14,744,106.86","141,743.00","104.02","United States","NASDAQ","USD","1.00","USD","-"
"KMI","KINDER MORGAN INC","Energy","Equity","14,601,925.80","0.09","14,601,925.80","532,917.00","27.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","14,581,441.60","0.09","14,581,441.60","62,128.00","234.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"JCI","JOHNSON CONTROLS INTERNATIONAL PLC","Industrials","Equity","14,545,851.84","0.09","14,545,851.84","184,288.00","78.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TTD","TRADE DESK INC CLASS A","Communication","Equity","14,465,357.34","0.09","14,465,357.34","123,078.00","117.53","United States","NASDAQ","USD","1.00","USD","-"
"AMP","AMERIPRISE FINANCE INC","Financials","Equity","14,269,124.00","0.09","14,269,124.00","26,800.00","532.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALL","ALLSTATE CORP","Financials","Equity","13,869,312.60","0.09","13,869,312.60","71,940.00","192.79","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COIN","COINBASE GLOBAL INC CLASS A","Financials","Equity","13,869,044.80","0.09","13,869,044.80","55,856.00","248.30","United States","NASDAQ","USD","1.00","USD","-"
"CPRT","COPART INC","Industrials","Equity","13,810,559.16","0.09","13,810,559.16","240,644.00","57.39","United States","NASDAQ","USD","1.00","USD","-"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","13,666,639.42","0.09","13,666,639.42","90,346.00","151.27","United States","NASDAQ","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","13,421,955.21","0.09","13,421,955.21","145,527.00","92.23","United States","NASDAQ","USD","1.00","USD","-"
"SNOW","SNOWFLAKE INC CLASS A","Information Technology","Equity","13,389,045.51","0.09","13,389,045.51","86,711.00","154.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MET","METLIFE INC","Financials","Equity","13,258,419.00","0.08","13,258,419.00","161,925.00","81.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LNG","CHENIERE ENERGY INC","Energy","Equity","13,232,554.08","0.08","13,232,554.08","61,584.00","214.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MSTR","MICROSTRATEGY INC CLASS A","Information Technology","Equity","13,143,824.46","0.08","13,143,824.46","45,383.00","289.62","United States","NASDAQ","USD","1.00","USD","-"
"PSX","PHILLIPS","Energy","Equity","13,117,558.41","0.08","13,117,558.41","115,137.00","113.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SQ","BLOCK INC CLASS A","Financials","Equity","13,104,778.08","0.08","13,104,778.08","154,192.00","84.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","13,098,993.60","0.08","13,098,993.60","37,576.00","348.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSA","PUBLIC STORAGE REIT","Real Estate","Equity","13,092,115.68","0.08","13,092,115.68","43,722.00","299.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIG","AMERICAN INTERNATIONAL GROUP INC","Financials","Equity","13,057,990.40","0.08","13,057,990.40","179,368.00","72.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VST","VISTRA CORP","Utilities","Equity","13,055,737.52","0.08","13,055,737.52","94,696.00","137.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FICO","FAIR ISAAC CORP","Information Technology","Equity","13,038,600.57","0.08","13,038,600.57","6,549.00","1,990.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","12,869,293.50","0.08","12,869,293.50","92,253.00","139.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"O","REALTY INCOME REIT CORP","Real Estate","Equity","12,851,727.84","0.08","12,851,727.84","240,624.00","53.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"URI","UNITED RENTALS INC","Industrials","Equity","12,714,437.56","0.08","12,714,437.56","18,049.00","704.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PWR","QUANTA SERVICES INC","Industrials","Equity","12,674,869.20","0.08","12,674,869.20","40,104.00","316.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GWW","WW GRAINGER INC","Industrials","Equity","12,611,708.25","0.08","12,611,708.25","11,965.00","1,054.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MSCI","MSCI INC","Financials","Equity","12,570,809.51","0.08","12,570,809.51","20,951.00","600.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"D","DOMINION ENERGY INC","Utilities","Equity","12,451,085.50","0.08","12,451,085.50","231,175.00","53.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LULU","LULULEMON ATHLETICA INC","Consumer Discretionary","Equity","12,394,672.92","0.08","12,394,672.92","32,412.00","382.41","United States","NASDAQ","USD","1.00","USD","-"
"PAYX","PAYCHEX INC","Industrials","Equity","12,393,625.14","0.08","12,393,625.14","88,387.00","140.22","United States","NASDAQ","USD","1.00","USD","-"
"HWM","HOWMET AEROSPACE INC","Industrials","Equity","12,182,286.82","0.08","12,182,286.82","111,386.00","109.37","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EW","EDWARDS LIFESCIENCES CORP","Health Care","Equity","12,166,608.41","0.08","12,166,608.41","164,347.00","74.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FIS","FIDELITY NATIONAL INFORMATION SERV","Financials","Equity","12,160,811.97","0.08","12,160,811.97","150,561.00","80.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMB","KIMBERLY CLARK CORP","Consumer Staples","Equity","12,110,192.64","0.08","12,110,192.64","92,416.00","131.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DFS","DISCOVER FINANCIAL SERVICES","Financials","Equity","11,972,618.22","0.08","11,972,618.22","69,114.00","173.23","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCG","PG&E CORP","Utilities","Equity","11,858,756.82","0.08","11,858,756.82","587,649.00","20.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AXON","AXON ENTERPRISE INC","Industrials","Equity","11,821,024.80","0.08","11,821,024.80","19,890.00","594.32","United States","NASDAQ","USD","1.00","USD","-"
"NEM","NEWMONT","Materials","Equity","11,806,853.96","0.08","11,806,853.96","317,218.00","37.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","11,741,557.08","0.08","11,741,557.08","82,172.00","142.89","United States","NASDAQ","USD","1.00","USD","-"
"PRU","PRUDENTIAL FINANCIAL INC","Financials","Equity","11,712,541.95","0.07","11,712,541.95","98,815.00","118.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEG","PUBLIC SERVICE ENTERPRISE GROUP IN","Utilities","Equity","11,578,425.11","0.07","11,578,425.11","137,039.00","84.49","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AME","AMETEK INC","Industrials","Equity","11,509,240.48","0.07","11,509,240.48","63,848.00","180.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DHI","D R HORTON INC","Consumer Discretionary","Equity","11,397,846.76","0.07","11,397,846.76","81,518.00","139.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RSG","REPUBLIC SERVICES INC","Industrials","Equity","11,350,575.60","0.07","11,350,575.60","56,420.00","201.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BKR","BAKER HUGHES CLASS A","Energy","Equity","11,320,576.54","0.07","11,320,576.54","275,977.00","41.02","United States","NASDAQ","USD","1.00","USD","-"
"FAST","FASTENAL","Industrials","Equity","11,260,458.81","0.07","11,260,458.81","156,591.00","71.91","United States","NASDAQ","USD","1.00","USD","-"
"KVUE","KENVUE INC","Consumer Staples","Equity","11,239,002.95","0.07","11,239,002.95","526,417.00","21.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KR","KROGER","Consumer Staples","Equity","11,200,845.50","0.07","11,200,845.50","183,170.00","61.15","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","11,180,132.88","0.07","11,180,132.88","98,408.00","113.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CBRE","CBRE GROUP INC CLASS A","Real Estate","Equity","11,086,258.89","0.07","11,086,258.89","84,441.00","131.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LHX","L3HARRIS TECHNOLOGIES INC","Industrials","Equity","10,990,704.76","0.07","10,990,704.76","52,267.00","210.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTVA","CORTEVA INC","Materials","Equity","10,955,401.60","0.07","10,955,401.60","192,335.00","56.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCI","CROWN CASTLE INC","Real Estate","Equity","10,824,128.36","0.07","10,824,128.36","119,261.00","90.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","10,811,089.51","0.07","10,811,089.51","88,189.00","122.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DAL","DELTA AIR LINES INC","Industrials","Equity","10,805,844.50","0.07","10,805,844.50","178,609.00","60.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"F","FORD MOTOR CO","Consumer Discretionary","Equity","10,724,907.60","0.07","10,724,907.60","1,083,324.00","9.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRSK","VERISK ANALYTICS INC","Industrials","Equity","10,720,837.32","0.07","10,720,837.32","38,924.00","275.43","United States","NASDAQ","USD","1.00","USD","-"
"EA","ELECTRONIC ARTS INC","Communication","Equity","10,719,401.00","0.07","10,719,401.00","73,270.00","146.30","United States","NASDAQ","USD","1.00","USD","-"
"TRGP","TARGA RESOURCES CORP","Energy","Equity","10,711,963.50","0.07","10,711,963.50","60,011.00","178.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XEL","XCEL ENERGY INC","Utilities","Equity","10,699,219.20","0.07","10,699,219.20","158,460.00","67.52","United States","NASDAQ","USD","1.00","USD","-"
"A","AGILENT TECHNOLOGIES INC","Health Care","Equity","10,635,832.14","0.07","10,635,832.14","79,171.00","134.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TEAM","ATLASSIAN CORP CLASS A","Information Technology","Equity","10,608,690.82","0.07","10,608,690.82","43,589.00","243.38","United States","NASDAQ","USD","1.00","USD","-"
"CTSH","COGNIZANT TECHNOLOGY SOLUTIONS COR","Information Technology","Equity","10,496,926.90","0.07","10,496,926.90","136,501.00","76.90","United States","NASDAQ","USD","1.00","USD","-"
"YUM","YUM BRANDS INC","Consumer Discretionary","Equity","10,402,900.56","0.07","10,402,900.56","77,541.00","134.16","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","10,386,644.40","0.07","10,386,644.40","197,615.00","52.56","United States","NASDAQ","USD","1.00","USD","-"
"SYY","SYSCO CORP","Consumer Staples","Equity","10,360,100.62","0.07","10,360,100.62","135,497.00","76.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","10,298,567.48","0.07","10,298,567.48","273,607.00","37.64","United States","NASDAQ","USD","1.00","USD","-"
"OTIS","OTIS WORLDWIDE CORP","Industrials","Equity","10,285,266.60","0.07","10,285,266.60","111,060.00","92.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"COR","CENCORA INC","Health Care","Equity","10,269,673.44","0.07","10,269,673.44","45,708.00","224.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HES","HESS CORP","Energy","Equity","10,188,033.96","0.07","10,188,033.96","76,596.00","133.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IT","GARTNER INC","Information Technology","Equity","10,112,826.78","0.06","10,112,826.78","20,874.00","484.47","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","10,067,777.28","0.06","10,067,777.28","211,864.00","47.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IR","INGERSOLL RAND INC","Industrials","Equity","9,982,170.54","0.06","9,982,170.54","110,349.00","90.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
