Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"ZTS","ZOETIS INC CLASS A","Health Care","Equity","17,452,333.38","0.10","17,452,333.38","118,353.00","147.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PYPL","PAYPAL HOLDINGS INC","Financials","Equity","17,422,380.15","0.10","17,422,380.15","260,619.00","66.85","United States","NASDAQ","USD","1.00","USD","-"
"CL","COLGATE-PALMOLIVE","Consumer Staples","Equity","17,373,084.12","0.10","17,373,084.12","213,219.00","81.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCX","FREEPORT MCMORAN INC","Materials","Equity","17,152,165.50","0.10","17,152,165.50","378,635.00","45.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HLT","HILTON WORLDWIDE HOLDINGS INC","Consumer Discretionary","Equity","16,941,669.04","0.10","16,941,669.04","61,858.00","273.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APD","AIR PRODUCTS AND CHEMICALS INC","Materials","Equity","16,739,957.65","0.10","16,739,957.65","58,747.00","284.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NSC","NORFOLK SOUTHERN CORP","Industrials","Equity","16,689,571.35","0.10","16,689,571.35","60,015.00","278.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Industrials","Equity","16,558,279.20","0.10","16,558,279.20","194,346.00","85.20","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"URI","UNITED RENTALS INC","Industrials","Equity","16,484,945.40","0.10","16,484,945.40","17,196.00","958.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRV","TRAVELERS COMPANIES INC","Financials","Equity","16,346,098.65","0.10","16,346,098.65","60,107.00","271.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GLW","CORNING INC","Information Technology","Equity","16,327,416.80","0.10","16,327,416.80","207,464.00","78.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSX","CSX CORP","Industrials","Equity","16,165,254.44","0.10","16,165,254.44","497,852.00","32.47","United States","NASDAQ","USD","1.00","USD","-"
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Consumer Discretionary","Equity","16,125,906.44","0.10","16,125,906.44","60,196.00","267.89","United States","NASDAQ","USD","1.00","USD","-"
"REGN","REGENERON PHARMACEUTICALS INC","Health Care","Equity","16,027,497.26","0.09","16,027,497.26","27,871.00","575.06","United States","NASDAQ","USD","1.00","USD","-"
"MRVL","MARVELL TECHNOLOGY INC","Information Technology","Equity","15,859,559.76","0.09","15,859,559.76","230,316.00","68.86","United States","NASDAQ","USD","1.00","USD","-"
"SPG","SIMON PROPERTY GROUP REIT INC","Real Estate","Equity","15,704,747.36","0.09","15,704,747.36","86,518.00","181.52","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DLR","DIGITAL REALTY TRUST REIT INC","Real Estate","Equity","15,552,994.02","0.09","15,552,994.02","89,457.00","173.86","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TFC","TRUIST FINANCIAL CORP","Financials","Equity","15,478,628.96","0.09","15,478,628.96","347,366.00","44.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APO","APOLLO GLOBAL MANAGEMENT INC","Financials","Equity","15,315,868.00","0.09","15,315,868.00","109,360.00","140.05","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALNY","ALNYLAM PHARMACEUTICALS INC","Health Care","Equity","15,268,427.72","0.09","15,268,427.72","33,103.00","461.24","United States","NASDAQ","USD","1.00","USD","-"
"CMI","CUMMINS INC","Industrials","Equity","15,251,633.28","0.09","15,251,633.28","36,712.00","415.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEP","AMERICAN ELECTRIC POWER INC","Utilities","Equity","15,162,412.28","0.09","15,162,412.28","141,917.00","106.84","United States","NASDAQ","USD","1.00","USD","-"
"MPC","MARATHON PETROLEUM CORP","Energy","Equity","15,123,574.53","0.09","15,123,574.53","82,647.00","182.99","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GM","GENERAL MOTORS","Consumer Discretionary","Equity","14,981,953.42","0.09","14,981,953.42","256,277.00","58.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AXON","AXON ENTERPRISE INC","Industrials","Equity","14,851,255.28","0.09","14,851,255.28","19,784.00","750.67","United States","NASDAQ","USD","1.00","USD","-"
"PWR","QUANTA SERVICES INC","Industrials","Equity","14,799,396.48","0.09","14,799,396.48","39,127.00","378.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FAST","FASTENAL","Industrials","Equity","14,466,721.50","0.09","14,466,721.50","306,174.00","47.25","United States","NASDAQ","USD","1.00","USD","-"
"PSX","PHILLIPS","Energy","Equity","14,383,752.64","0.08","14,383,752.64","108,116.00","133.04","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROP","ROPER TECHNOLOGIES INC","Information Technology","Equity","14,354,208.36","0.08","14,354,208.36","28,569.00","502.44","United States","NASDAQ","USD","1.00","USD","-"
"SRE","SEMPRA","Utilities","Equity","14,317,520.20","0.08","14,317,520.20","173,126.00","82.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"O","REALTY INCOME REIT CORP","Real Estate","Equity","14,207,102.72","0.08","14,207,102.72","236,864.00","59.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BDX","BECTON DICKINSON","Health Care","Equity","14,126,449.23","0.08","14,126,449.23","75,863.00","186.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PCAR","PACCAR INC","Industrials","Equity","14,082,665.46","0.08","14,082,665.46","136,911.00","102.86","United States","NASDAQ","USD","1.00","USD","-"
"COR","CENCORA INC","Health Care","Equity","14,082,980.00","0.08","14,082,980.00","48,562.00","290.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LHX","L3HARRIS TECHNOLOGIES INC","Industrials","Equity","14,080,177.37","0.08","14,080,177.37","49,531.00","284.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLB","SCHLUMBERGER NV","Energy","Equity","14,039,157.88","0.08","14,039,157.88","398,387.00","35.24","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KMI","KINDER MORGAN INC","Energy","Equity","14,007,163.80","0.08","14,007,163.80","514,780.00","27.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMG","CHIPOTLE MEXICAN GRILL INC","Consumer Discretionary","Equity","13,981,171.50","0.08","13,981,171.50","355,755.00","39.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AFL","AFLAC INC","Financials","Equity","13,904,827.33","0.08","13,904,827.33","129,191.00","107.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IDXX","IDEXX LABORATORIES INC","Health Care","Equity","13,795,603.55","0.08","13,795,603.55","21,367.00","645.65","United States","NASDAQ","USD","1.00","USD","-"
"ALL","ALLSTATE CORP","Financials","Equity","13,796,552.90","0.08","13,796,552.90","70,283.00","196.30","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VRT","VERTIV HOLDINGS CLASS A","Industrials","Equity","13,787,848.35","0.08","13,787,848.35","100,899.00","136.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LNG","CHENIERE ENERGY INC","Energy","Equity","13,741,884.90","0.08","13,741,884.90","58,501.00","234.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ABNB","AIRBNB INC CLASS A","Consumer Discretionary","Equity","13,678,598.78","0.08","13,678,598.78","112,433.00","121.66","United States","NASDAQ","USD","1.00","USD","-"
"FTNT","FORTINET INC","Information Technology","Equity","13,501,488.52","0.08","13,501,488.52","169,234.00","79.78","United States","NASDAQ","USD","1.00","USD","-"
"VLO","VALERO ENERGY CORP","Energy","Equity","13,464,152.40","0.08","13,464,152.40","82,785.00","162.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NU","NU HOLDINGS LTD CLASS A","Financials","Equity","13,455,302.42","0.08","13,455,302.42","846,778.00","15.89","Brazil","New York Stock Exchange Inc.","USD","1.00","USD","-"
"D","DOMINION ENERGY INC","Utilities","Equity","13,444,952.40","0.08","13,444,952.40","226,346.00","59.40","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FDX","FEDEX CORP","Industrials","Equity","13,146,031.80","0.08","13,146,031.80","57,734.00","227.70","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CARR","CARRIER GLOBAL CORP","Industrials","Equity","13,015,257.30","0.08","13,015,257.30","213,610.00","60.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FLUT","FLUTTER ENTERTAINMENT PLC","Consumer Discretionary","Equity","13,006,947.45","0.08","13,006,947.45","46,465.00","279.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CBRE","CBRE GROUP INC CLASS A","Real Estate","Equity","12,841,236.72","0.08","12,841,236.72","78,858.00","162.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CTVA","CORTEVA INC","Materials","Equity","12,777,837.52","0.08","12,777,837.52","182,854.00","69.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROST","ROSS STORES INC","Consumer Discretionary","Equity","12,587,377.50","0.07","12,587,377.50","85,950.00","146.45","United States","NASDAQ","USD","1.00","USD","-"
"WDAY","WORKDAY INC CLASS A","Information Technology","Equity","12,497,805.65","0.07","12,497,805.65","57,065.00","219.01","United States","NASDAQ","USD","1.00","USD","-"
"DHI","D R HORTON INC","Consumer Discretionary","Equity","12,493,022.85","0.07","12,493,022.85","72,765.00","171.69","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVNA","CARVANA CLASS A","Consumer Discretionary","Equity","12,417,206.22","0.07","12,417,206.22","34,058.00","364.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BKR","BAKER HUGHES CLASS A","Energy","Equity","12,417,333.76","0.07","12,417,333.76","262,912.00","47.23","United States","NASDAQ","USD","1.00","USD","-"
"AMP","AMERIPRISE FINANCE INC","Financials","Equity","12,406,037.60","0.07","12,406,037.60","25,520.00","486.13","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MNST","MONSTER BEVERAGE CORP","Consumer Staples","Equity","12,240,261.60","0.07","12,240,261.60","185,010.00","66.16","United States","NASDAQ","USD","1.00","USD","-"
"OKE","ONEOK INC","Energy","Equity","12,125,287.38","0.07","12,125,287.38","167,061.00","72.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RSG","REPUBLIC SERVICES INC","Industrials","Equity","12,105,628.92","0.07","12,105,628.92","53,724.00","225.33","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PSA","PUBLIC STORAGE REIT","Real Estate","Equity","12,024,108.58","0.07","12,024,108.58","42,218.00","284.81","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"F","FORD MOTOR CO","Consumer Discretionary","Equity","11,980,045.53","0.07","11,980,045.53","1,031,873.00","11.61","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EA","ELECTRONIC ARTS INC","Communication","Equity","11,903,461.92","0.07","11,903,461.92","69,174.00","172.08","United States","NASDAQ","USD","1.00","USD","-"
"FERG","FERGUSON ENTERPRISES INC","Industrials","Equity","11,893,052.10","0.07","11,893,052.10","51,365.00","231.54","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TTWO","TAKE TWO INTERACTIVE SOFTWARE INC","Communication","Equity","11,855,119.15","0.07","11,855,119.15","47,855.00","247.73","United States","NASDAQ","USD","1.00","USD","-"
"AIG","AMERICAN INTERNATIONAL GROUP INC","Financials","Equity","11,816,057.88","0.07","11,816,057.88","154,782.00","76.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MET","METLIFE INC","Financials","Equity","11,747,224.57","0.07","11,747,224.57","149,209.00","78.73","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GWW","WW GRAINGER INC","Industrials","Equity","11,672,289.08","0.07","11,672,289.08","11,747.00","993.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AME","AMETEK INC","Industrials","Equity","11,549,315.44","0.07","11,549,315.44","61,672.00","187.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EW","EDWARDS LIFESCIENCES CORP","Health Care","Equity","11,462,037.96","0.07","11,462,037.96","152,644.00","75.09","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EXC","EXELON CORP","Utilities","Equity","11,459,117.75","0.07","11,459,117.75","268,175.00","42.73","United States","NASDAQ","USD","1.00","USD","-"
"MSCI","MSCI INC","Financials","Equity","11,309,213.90","0.07","11,309,213.90","19,945.00","567.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PAYX","PAYCHEX INC","Industrials","Equity","11,237,583.98","0.07","11,237,583.98","85,379.00","131.62","United States","NASDAQ","USD","1.00","USD","-"
"XEL","XCEL ENERGY INC","Utilities","Equity","11,036,579.72","0.07","11,036,579.72","153,052.00","72.11","United States","NASDAQ","USD","1.00","USD","-"
"DDOG","DATADOG INC CLASS A","Information Technology","Equity","11,019,287.07","0.07","11,019,287.07","81,873.00","134.59","United States","NASDAQ","USD","1.00","USD","-"
"KMB","KIMBERLY CLARK CORP","Consumer Staples","Equity","11,015,898.96","0.07","11,015,898.96","88,099.00","125.04","United States","NASDAQ","USD","1.00","USD","-"
"CPRT","COPART INC","Industrials","Equity","10,987,073.82","0.06","10,987,073.82","235,926.00","46.57","United States","NASDAQ","USD","1.00","USD","-"
"CPNG","COUPANG INC CLASS A","Consumer Discretionary","Equity","10,968,383.42","0.06","10,968,383.42","329,282.00","33.31","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"XYZ","BLOCK INC CLASS A","Financials","Equity","10,944,678.06","0.06","10,944,678.06","144,427.00","75.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"YUM","YUM BRANDS INC","Consumer Discretionary","Equity","10,916,921.58","0.06","10,916,921.58","73,758.00","148.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EBAY","EBAY INC","Consumer Discretionary","Equity","10,853,294.05","0.06","10,853,294.05","122,153.00","88.85","United States","NASDAQ","USD","1.00","USD","-"
"TGT","TARGET CORP","Consumer Staples","Equity","10,815,387.12","0.06","10,815,387.12","120,546.00","89.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VEEV","VEEVA SYSTEMS INC CLASS A","Health Care","Equity","10,807,852.56","0.06","10,807,852.56","39,462.00","273.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CCI","CROWN CASTLE INC","Real Estate","Equity","10,795,919.46","0.06","10,795,919.46","115,378.00","93.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"WBD","WARNER BROS. DISCOVERY INC SERIES","Communication","Equity","10,796,517.50","0.06","10,796,517.50","591,590.00","18.25","United States","NASDAQ","USD","1.00","USD","-"
"DELL","DELL TECHNOLOGIES INC CLASS C","Information Technology","Equity","10,766,999.04","0.06","10,766,999.04","84,328.00","127.68","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PEG","PUBLIC SERVICE ENTERPRISE GROUP IN","Utilities","Equity","10,750,847.74","0.06","10,750,847.74","132,367.00","81.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KR","KROGER","Consumer Staples","Equity","10,735,402.50","0.06","10,735,402.50","160,830.00","66.75","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RMD","RESMED INC","Health Care","Equity","10,622,404.20","0.06","10,622,404.20","38,967.00","272.60","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MPWR","MONOLITHIC POWER SYSTEMS INC","Information Technology","Equity","10,508,779.24","0.06","10,508,779.24","12,262.00","857.02","United States","NASDAQ","USD","1.00","USD","-"
"SYY","SYSCO CORP","Consumer Staples","Equity","10,491,117.34","0.06","10,491,117.34","128,678.00","81.53","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ROK","ROCKWELL AUTOMATION INC","Industrials","Equity","10,284,913.00","0.06","10,284,913.00","30,050.00","342.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
