Ticker,Name,Sector,Asset Class,Market Value,Weight,Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"FSBC","FIVE STAR BANCORP","Financials","Equity","127,639.15","0.00","127,639.15","3,895.00","32.77","United States","NASDAQ","USD","1.00","USD","-"
"DSGR","DISTRIBUTION SOLUTIONS GROUP INC","Industrials","Equity","127,648.23","0.00","127,648.23","3,963.00","32.21","United States","NASDAQ","USD","1.00","USD","-"
"AIP","ARTERIS INC","Information Technology","Equity","127,838.82","0.00","127,838.82","13,571.00","9.42","United States","NASDAQ","USD","1.00","USD","-"
"CSTL","CASTLE BIOSCIENCES INC","Health Care","Equity","128,069.34","0.00","128,069.34","5,334.00","24.01","United States","NASDAQ","USD","1.00","USD","-"
"MBCN","MIDDLEFIELD BANC CORP","Financials","Equity","128,141.80","0.00","128,141.80","4,174.00","30.70","United States","NASDAQ","USD","1.00","USD","-"
"FRPH","FRP HOLDINGS INC","Real Estate","Equity","128,500.00","0.00","128,500.00","5,000.00","25.70","United States","NASDAQ","USD","1.00","USD","-"
"CLBK","COLUMBIA FINANCIAL INC","Financials","Equity","128,506.50","0.00","128,506.50","8,550.00","15.03","United States","NASDAQ","USD","1.00","USD","-"
"SSTK","SHUTTERSTOCK INC","Communication","Equity","125,307.91","0.00","125,307.91","5,987.00","20.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TSBK","TIMBERLAND BANCORP INC","Financials","Equity","126,307.20","0.00","126,307.20","3,776.00","33.45","United States","NASDAQ","USD","1.00","USD","-"
"ALX","ALEXANDERS REIT INC","Real Estate","Equity","126,456.66","0.00","126,456.66","549.00","230.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KOD","KODIAK SCIENCES INC","Health Care","Equity","126,632.32","0.00","126,632.32","14,008.00","9.04","United States","NASDAQ","USD","1.00","USD","-"
"CIVB","CIVISTA BANCSHARES INC","Financials","Equity","126,758.58","0.00","126,758.58","5,982.00","21.19","United States","NASDAQ","USD","1.00","USD","-"
"BAND","BANDWIDTH INC CLASS A","Communication","Equity","126,840.00","0.00","126,840.00","8,456.00","15.00","United States","NASDAQ","USD","1.00","USD","-"
"ALRS","ALERUS FINANCIAL CORP","Financials","Equity","123,553.96","0.00","123,553.96","5,548.00","22.27","United States","NASDAQ","USD","1.00","USD","-"
"DGICA","DONEGAL GROUP INC CLASS A","Financials","Equity","123,834.58","0.00","123,834.58","6,922.00","17.89","United States","NASDAQ","USD","1.00","USD","-"
"CGEM","CULLINAN THERAPEUTICS INC","Health Care","Equity","123,995.30","0.00","123,995.30","16,445.00","7.54","United States","NASDAQ","USD","1.00","USD","-"
"MGTX","MEIRAGTX HOLDINGS PLC","Health Care","Equity","124,224.10","0.00","124,224.10","17,017.00","7.30","United States","NASDAQ","USD","1.00","USD","-"
"CEVA","CEVA INC","Information Technology","Equity","124,898.62","0.00","124,898.62","5,621.00","22.22","United States","NASDAQ","USD","1.00","USD","-"
"AQST","AQUESTIVE THERAPEUTICS INC","Health Care","Equity","124,900.10","0.00","124,900.10","33,130.00","3.77","United States","NASDAQ","USD","1.00","USD","-"
"ICHR","ICHOR HOLDINGS LTD","Information Technology","Equity","122,482.65","0.00","122,482.65","7,269.00","16.85","United States","NASDAQ","USD","1.00","USD","-"
"RPAY","REPAY HOLDINGS CORP CLASS A","Financials","Equity","122,697.92","0.00","122,697.92","20,726.00","5.92","United States","NASDAQ","USD","1.00","USD","-"
"RDVT","RED VIOLET INC","Information Technology","Equity","122,987.52","0.00","122,987.52","2,448.00","50.24","United States","NASDAQ","USD","1.00","USD","-"
"WSBF","WATERSTONE FINANCIAL INC","Financials","Equity","123,157.84","0.00","123,157.84","8,216.00","14.99","United States","NASDAQ","USD","1.00","USD","-"
"XNCR","XENCOR INC","Health Care","Equity","120,600.42","0.00","120,600.42","14,834.00","8.13","United States","NASDAQ","USD","1.00","USD","-"
"REPL","REPLIMUNE GROUP INC","Health Care","Equity","120,841.20","0.00","120,841.20","22,378.00","5.40","United States","NASDAQ","USD","1.00","USD","-"
"PACS","PACS GROUP INC","Health Care","Equity","121,149.12","0.00","121,149.12","10,408.00","11.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SWBI","SMITH WESSON BRANDS INC","Consumer Discretionary","Equity","121,806.53","0.00","121,806.53","14,909.00","8.17","United States","NASDAQ","USD","1.00","USD","-"
"MBI","MBIA INC","Financials","Equity","118,659.72","0.00","118,659.72","14,907.00","7.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEVA","AEVA TECHNOLOGIES INC","Information Technology","Equity","118,898.96","0.00","118,898.96","8,031.00","14.81","United States","NASDAQ","USD","1.00","USD","-"
"FWRG","FIRST WATCH RESTAURANT GROUP INC","Consumer Discretionary","Equity","119,332.56","0.00","119,332.56","6,334.00","18.84","United States","NASDAQ","USD","1.00","USD","-"
"MLNK","MERIDIANLINK INC","Information Technology","Equity","119,340.00","0.00","119,340.00","6,000.00","19.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GRNT","GRANITE RIDGE RESOURCES INC","Energy","Equity","119,434.36","0.00","119,434.36","21,481.00","5.56","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMRK","A MARK PRECIOUS METALS INC","Consumer Discretionary","Equity","119,578.28","0.00","119,578.28","5,108.00","23.41","United States","NASDAQ","USD","1.00","USD","-"
"LOCO","EL POLLO LOCO INC","Consumer Discretionary","Equity","119,917.03","0.00","119,917.03","11,281.00","10.63","United States","NASDAQ","USD","1.00","USD","-"
"PX","P10 INC CLASS A","Financials","Equity","120,080.54","0.00","120,080.54","9,731.00","12.34","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBTA","IBOTTA INC CLASS A","Communication","Equity","116,946.54","0.00","116,946.54","4,341.00","26.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KODK","EASTMAN KODAK","Information Technology","Equity","117,404.10","0.00","117,404.10","19,899.00","5.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SD","SANDRIDGE ENERGY INC","Energy","Equity","117,512.00","0.00","117,512.00","9,925.00","11.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AMBC","AMBAC FINANCIAL GROUP INC","Financials","Equity","117,877.62","0.00","117,877.62","13,054.00","9.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EBF","ENNIS INC","Industrials","Equity","118,152.09","0.00","118,152.09","6,467.00","18.27","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EE","EXCELERATE ENERGY INC CLASS A","Energy","Equity","118,168.38","0.00","118,168.38","4,839.00","24.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PKE","PARK AEROSPACE CORP","Industrials","Equity","118,493.02","0.00","118,493.02","6,323.00","18.74","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMPX","COMPASS THERAPEUTICS","Health Care","Equity","115,372.42","0.00","115,372.42","33,058.00","3.49","United States","NASDAQ","USD","1.00","USD","-"
"FLGT","FULGENT GENETICS INC","Health Care","Equity","115,572.21","0.00","115,572.21","5,213.00","22.17","United States","NASDAQ","USD","1.00","USD","-"
"SVC","SERVICE PROPERTIES TRUST","Real Estate","Equity","116,046.00","0.00","116,046.00","42,980.00","2.70","United States","NASDAQ","USD","1.00","USD","-"
"FFIC","FLUSHING FINANCIAL CORP","Financials","Equity","116,134.40","0.00","116,134.40","8,440.00","13.76","United States","NASDAQ","USD","1.00","USD","-"
"JMSB","JOHN MARSHALL BANCORP INC","Financials","Equity","116,146.03","0.00","116,146.03","5,863.00","19.81","United States","NASDAQ","USD","1.00","USD","-"
"SHBI","SHORE BANCSHARES INC","Financials","Equity","116,170.02","0.00","116,170.02","6,758.00","17.19","United States","NASDAQ","USD","1.00","USD","-"
"LMNR","LIMONEIRA","Consumer Staples","Equity","116,261.52","0.00","116,261.52","7,377.00","15.76","United States","NASDAQ","USD","1.00","USD","-"
"CZNC","CITIZENS AND NORTHERN CORP","Financials","Equity","116,533.80","0.00","116,533.80","5,769.00","20.20","United States","NASDAQ","USD","1.00","USD","-"
"BYRN","BYRNA TECHNOLOGIES INC","Industrials","Equity","116,667.60","0.00","116,667.60","5,719.00","20.40","United States","NASDAQ","USD","1.00","USD","-"
"CNDT","CONDUENT INC","Industrials","Equity","113,601.92","0.00","113,601.92","40,864.00","2.78","United States","NASDAQ","USD","1.00","USD","-"
"TITN","TITAN MACHINERY INC","Industrials","Equity","113,620.00","0.00","113,620.00","5,681.00","20.00","United States","NASDAQ","USD","1.00","USD","-"
"MGPI","MGP INGREDIENTS INC","Consumer Staples","Equity","113,637.51","0.00","113,637.51","3,843.00","29.57","United States","NASDAQ","USD","1.00","USD","-"
"WTBA","WEST BANCORPORATION INC","Financials","Equity","113,652.24","0.00","113,652.24","5,694.00","19.96","United States","NASDAQ","USD","1.00","USD","-"
"MSBI","MIDLAND STATES BANCORP INC","Financials","Equity","113,743.50","0.00","113,743.50","6,175.00","18.42","United States","NASDAQ","USD","1.00","USD","-"
"MCFT","MASTERCRAFT BOAT HOLDINGS INC","Consumer Discretionary","Equity","114,000.24","0.00","114,000.24","5,196.00","21.94","United States","NASDAQ","USD","1.00","USD","-"
"FMAO","FARMERS AND MERCHANTS BANCORP INC","Financials","Equity","114,201.36","0.00","114,201.36","4,316.00","26.46","United States","NASDAQ","USD","1.00","USD","-"
"SKYT","SKYWATER TECHNOLOGY INC","Information Technology","Equity","114,336.64","0.00","114,336.64","9,536.00","11.99","United States","NASDAQ","USD","1.00","USD","-"
"HDSN","HUDSON TECHNOLOGIES INC","Industrials","Equity","114,411.76","0.00","114,411.76","11,261.00","10.16","United States","NASDAQ","USD","1.00","USD","-"
"FLNC","FLUENCE ENERGY INC CLASS A","Industrials","Equity","114,426.20","0.00","114,426.20","15,463.00","7.40","United States","NASDAQ","USD","1.00","USD","-"
"CTKB","CYTEK BIOSCIENCES INC","Health Care","Equity","114,570.36","0.00","114,570.36","27,674.00","4.14","United States","NASDAQ","USD","1.00","USD","-"
"MCW","MISTER CAR WASH INC","Consumer Discretionary","Equity","114,605.41","0.00","114,605.41","20,071.00","5.71","United States","NASDAQ","USD","1.00","USD","-"
"USNA","USANA HEALTH SCIENCES INC","Consumer Staples","Equity","114,620.72","0.00","114,620.72","3,592.00","31.91","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SCVL","SHOE CARNIVAL INC","Consumer Discretionary","Equity","114,845.50","0.00","114,845.50","5,495.00","20.90","United States","NASDAQ","USD","1.00","USD","-"
"JBIO","JADE BIOSCIENCES INC","Health Care","Equity","114,889.70","0.00","114,889.70","14,543.00","7.90","United States","NASDAQ","USD","1.00","USD","-"
"CTO","CTO REALTY GROWTH INC","Real Estate","Equity","114,998.40","0.00","114,998.40","6,655.00","17.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FPI","FARMLAND PARTNERS INC","Real Estate","Equity","112,139.52","0.00","112,139.52","10,176.00","11.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CVGW","CALAVO GROWERS INC","Consumer Staples","Equity","112,244.40","0.00","112,244.40","4,104.00","27.35","United States","NASDAQ","USD","1.00","USD","-"
"CYH","COMMUNITY HEALTH SYSTEMS INC","Health Care","Equity","112,434.12","0.00","112,434.12","40,737.00","2.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VREX","VAREX IMAGING CORP","Health Care","Equity","112,531.65","0.00","112,531.65","9,743.00","11.55","United States","NASDAQ","USD","1.00","USD","-"
"EHAB","ENHABIT INC","Health Care","Equity","112,565.80","0.00","112,565.80","14,285.00","7.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AEBI","AEBI SCHMIDT HOLDING AG","Industrials","Equity","112,957.39","0.00","112,957.39","9,191.00","12.29","United States","NASDAQ","USD","1.00","USD","-"
"CMBT","CMB.TECH NV","Energy","Equity","113,307.60","0.00","113,307.60","13,160.00","8.61","Belgium","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PHAT","PHATHOM PHARMACEUTICALS INC","Health Care","Equity","110,448.24","0.00","110,448.24","9,068.00","12.18","United States","NASDAQ","USD","1.00","USD","-"
"FRST","PRIMIS FINANCIAL CORP","Financials","Equity","110,526.85","0.00","110,526.85","9,653.00","11.45","United States","NASDAQ","USD","1.00","USD","-"
"MITK","MITEK SYSTEMS INC","Information Technology","Equity","110,639.43","0.00","110,639.43","10,879.00","10.17","United States","NASDAQ","USD","1.00","USD","-"
"ACCO","ACCO BRANDS CORP","Industrials","Equity","110,867.58","0.00","110,867.58","27,579.00","4.02","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IBRX","IMMUNITYBIO INC","Health Care","Equity","110,880.90","0.00","110,880.90","47,385.00","2.34","United States","NASDAQ","USD","1.00","USD","-"
"ARVN","ARVINAS INC","Health Care","Equity","111,474.33","0.00","111,474.33","14,421.00","7.73","United States","NASDAQ","USD","1.00","USD","-"
"MCS","THE MARCUS CORP","Communication","Equity","111,569.44","0.00","111,569.44","7,226.00","15.44","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RICK","RCI HOSPITALITY HOLDINGS INC","Consumer Discretionary","Equity","108,727.62","0.00","108,727.62","2,922.00","37.21","United States","NASDAQ","USD","1.00","USD","-"
"PSFE","PAYSAFE LTD","Financials","Equity","108,745.77","0.00","108,745.77","7,707.00","14.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLNE","CLEAN ENERGY FUELS CORP","Energy","Equity","109,273.87","0.00","109,273.87","41,549.00","2.63","United States","NASDAQ","USD","1.00","USD","-"
"OLP","ONE LIBERTY PROPERTIES REIT INC","Real Estate","Equity","109,463.98","0.00","109,463.98","4,582.00","23.89","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BMRC","BANK OF MARIN BANCORP","Financials","Equity","109,644.72","0.00","109,644.72","4,468.00","24.54","United States","NASDAQ","USD","1.00","USD","-"
"BCAX","BICARA THERAPEUTICS INC","Health Care","Equity","110,015.16","0.00","110,015.16","9,214.00","11.94","United States","NASDAQ","USD","1.00","USD","-"
"NLOP","NET LEASE OFFICE PROPERTIES","Real Estate","Equity","110,127.16","0.00","110,127.16","3,718.00","29.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLFD","CLEARFIELD INC","Information Technology","Equity","110,222.98","0.00","110,222.98","3,379.00","32.62","United States","NASDAQ","USD","1.00","USD","-"
"ASPN","ASPEN AEROGELS INC","Materials","Equity","106,998.12","0.00","106,998.12","15,643.00","6.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AHH","ARMADA HOFFLER PROPERTIES REIT INC","Real Estate","Equity","107,117.92","0.00","107,117.92","14,714.00","7.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EGY","VAALCO ENERGY INC","Energy","Equity","107,526.44","0.00","107,526.44","27,713.00","3.88","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BVS","BIOVENTUS CLASS A INC","Health Care","Equity","107,551.60","0.00","107,551.60","14,534.00","7.40","United States","NASDAQ","USD","1.00","USD","-"
"GPRE","GREEN PLAINS INC","Energy","Equity","107,722.56","0.00","107,722.56","9,696.00","11.11","United States","NASDAQ","USD","1.00","USD","-"
"WASH","WASHINGTON TRUST BANCORP INC","Financials","Equity","108,096.12","0.00","108,096.12","3,564.00","30.33","United States","NASDAQ","USD","1.00","USD","-"
"DIN","DINE BRANDS GLOBAL INC","Consumer Discretionary","Equity","108,230.05","0.00","108,230.05","4,519.00","23.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BFS","SAUL CENTERS REIT INC","Real Estate","Equity","108,318.90","0.00","108,318.90","3,170.00","34.17","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RMNI","RIMINI STREET INC","Information Technology","Equity","108,475.16","0.00","108,475.16","25,052.00","4.33","United States","NASDAQ","USD","1.00","USD","-"
"ERAS","ERASCA INC","Health Care","Equity","105,307.75","0.00","105,307.75","67,075.00","1.57","United States","NASDAQ","USD","1.00","USD","-"
"REFI","CHICAGO ATLANTIC REAL ESTATE FINAN","Financials","Equity","105,589.60","0.00","105,589.60","7,415.00","14.24","United States","NASDAQ","USD","1.00","USD","-"
"NCMI","NATIONAL CINEMEDIA INC","Communication","Equity","106,233.61","0.00","106,233.61","24,199.00","4.39","United States","NASDAQ","USD","1.00","USD","-"
"ZIP","ZIPRECRUITER INC CLASS A","Communication","Equity","106,555.00","0.00","106,555.00","21,311.00","5.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GCI","GANNETT CO INC","Communication","Equity","106,843.56","0.00","106,843.56","25,996.00","4.11","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRNC","CERENCE INC","Information Technology","Equity","103,783.68","0.00","103,783.68","9,856.00","10.53","United States","NASDAQ","USD","1.00","USD","-"
"ANGO","ANGIODYNAMICS INC","Health Care","Equity","104,128.74","0.00","104,128.74","10,149.00","10.26","United States","NASDAQ","USD","1.00","USD","-"
"JACK","JACK IN THE BOX INC","Consumer Discretionary","Equity","104,200.70","0.00","104,200.70","5,399.00","19.30","United States","NASDAQ","USD","1.00","USD","-"
"ACTG","ACACIA RESEARCH CORP","Financials","Equity","104,656.31","0.00","104,656.31","30,691.00","3.41","United States","NASDAQ","USD","1.00","USD","-"
"KRNY","KEARNY FINANCIAL CORP","Financials","Equity","104,935.50","0.00","104,935.50","15,546.00","6.75","United States","NASDAQ","USD","1.00","USD","-"
"CTOS","CUSTOM TRUCK ONE SOURCE INC","Industrials","Equity","104,963.30","0.00","104,963.30","17,095.00","6.14","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KROS","KEROS THERAPEUTICS INC","Health Care","Equity","104,994.63","0.00","104,994.63","6,903.00","15.21","United States","NASDAQ","USD","1.00","USD","-"
"LAB","STANDARD BIOTOOLS INC","Health Care","Equity","102,106.62","0.00","102,106.62","81,037.00","1.26","United States","NASDAQ","USD","1.00","USD","-"
"FNLC","FIRST BANCORP INC","Financials","Equity","102,223.98","0.00","102,223.98","3,761.00","27.18","United States","NASDAQ","USD","1.00","USD","-"
"HVT","HAVERTY FURNITURE COMPANIES INC","Consumer Discretionary","Equity","102,760.35","0.00","102,760.35","4,557.00","22.55","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"EU","ENCORE ENERGY CORP","Energy","Equity","102,882.64","0.00","102,882.64","43,228.00","2.38","United States","NASDAQ","USD","1.00","USD","-"
"BBBY","BED BATH AND BEYOND INC","Consumer Discretionary","Equity","103,317.67","0.00","103,317.67","11,467.00","9.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ARKO","ARKO","Consumer Discretionary","Equity","103,435.00","0.00","103,435.00","20,687.00","5.00","United States","NASDAQ","USD","1.00","USD","-"
"WEAV","WEAVE COMMUNICATIONS INC","Information Technology","Equity","103,536.24","0.00","103,536.24","13,308.00","7.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"INBK","FIRST INTERNET BANCORP","Financials","Equity","100,384.65","0.00","100,384.65","3,997.00","25.11","United States","NASDAQ","USD","1.00","USD","-"
"DOMO","DOMO INC CLASS B","Information Technology","Equity","100,455.24","0.00","100,455.24","6,843.00","14.68","United States","NASDAQ","USD","1.00","USD","-"
"FDBC","FIDELITY D AND D BANCORP INC","Financials","Equity","100,525.95","0.00","100,525.95","2,303.00","43.65","United States","NASDAQ","USD","1.00","USD","-"
"SIGA","SIGA TECHNOLOGIES INC","Health Care","Equity","101,015.60","0.00","101,015.60","12,040.00","8.39","United States","NASDAQ","USD","1.00","USD","-"
"GRND","GRINDR INC","Communication","Equity","101,096.96","0.00","101,096.96","6,464.00","15.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GCO","GENESCO INC","Consumer Discretionary","Equity","101,312.64","0.00","101,312.64","3,168.00","31.98","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PUMP","PROPETRO HOLDING CORP","Energy","Equity","101,433.90","0.00","101,433.90","19,889.00","5.10","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HTLD","HEARTLAND EXPRESS INC","Industrials","Equity","101,516.62","0.00","101,516.62","11,818.00","8.59","United States","NASDAQ","USD","1.00","USD","-"
"YORW","YORK WATER","Utilities","Equity","101,629.97","0.00","101,629.97","3,271.00","31.07","United States","NASDAQ","USD","1.00","USD","-"
"SRTA","STRATA CRITICAL MEDICAL INC CLASS","Industrials","Equity","101,641.83","0.00","101,641.83","23,259.00","4.37","United States","NASDAQ","USD","1.00","USD","-"
"DHIL","DIAMOND HILL INVESTMENT GROUP INC","Financials","Equity","98,971.04","0.00","98,971.04","679.00","145.76","United States","NASDAQ","USD","1.00","USD","-"
"HY","HYSTER YALE INC CLASS A","Industrials","Equity","99,975.00","0.00","99,975.00","2,666.00","37.50","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SLQT","SELECTQUOTE INC","Financials","Equity","100,273.94","0.00","100,273.94","44,369.00","2.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLDT","CHATHAM LODGING TRUST REIT","Real Estate","Equity","97,618.22","0.00","97,618.22","12,794.00","7.63","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PUBM","PUBMATIC INC CLASS A","Communication","Equity","97,762.92","0.00","97,762.92","11,276.00","8.67","United States","NASDAQ","USD","1.00","USD","-"
"TWI","TITAN INTERNATIONAL INC","Industrials","Equity","97,822.62","0.00","97,822.62","11,091.00","8.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RBB","RBB BANCORP","Financials","Equity","98,216.65","0.00","98,216.65","4,855.00","20.23","United States","NASDAQ","USD","1.00","USD","-"
"CMCO","COLUMBUS MCKINNON CORP","Industrials","Equity","98,373.66","0.00","98,373.66","6,567.00","14.98","United States","NASDAQ","USD","1.00","USD","-"
"RES","RPC INC","Energy","Equity","98,524.35","0.00","98,524.35","20,655.00","4.77","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"VIR","VIR BIOTECHNOLOGY INC","Health Care","Equity","98,572.76","0.00","98,572.76","19,954.00","4.94","United States","NASDAQ","USD","1.00","USD","-"
"MLYS","MINERALYS THERAPEUTICS INC","Health Care","Equity","95,527.08","0.00","95,527.08","6,171.00","15.48","United States","NASDAQ","USD","1.00","USD","-"
"TCMD","TACTILE SYSTEMS TECHNOLOGY INC","Health Care","Equity","95,619.04","0.00","95,619.04","7,184.00","13.31","United States","NASDAQ","USD","1.00","USD","-"
"SEMR","SEMRUSH HOLDINGS INC CLASS A","Information Technology","Equity","95,669.00","0.00","95,669.00","12,110.00","7.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"REPX","RILEY EXPLORATION PERMIAN INC","Energy","Equity","96,031.32","0.00","96,031.32","3,282.00","29.26","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"AGL","AGILON HEALTH","Health Care","Equity","96,308.48","0.00","96,308.48","75,241.00","1.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLW","CLEARWATER PAPER CORP","Materials","Equity","96,806.16","0.00","96,806.16","4,488.00","21.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LXFR","LUXFER HOLDINGS PLC","Industrials","Equity","96,838.72","0.00","96,838.72","7,216.00","13.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PLTK","PLAYTIKA HOLDING CORP","Communication","Equity","93,903.81","0.00","93,903.81","25,311.00","3.71","United States","NASDAQ","USD","1.00","USD","-"
"PACK","RANPAK HOLDINGS CORP CLASS A","Materials","Equity","94,010.40","0.00","94,010.40","17,805.00","5.28","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"APPS","DIGITAL TURBINE INC","Information Technology","Equity","94,285.80","0.00","94,285.80","22,449.00","4.20","United States","NASDAQ","USD","1.00","USD","-"
"OMI","OWENS & MINOR INC","Health Care","Equity","94,888.50","0.00","94,888.50","19,365.00","4.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CLMB","CLIMB GLOBAL SOLUTIONS INC","Information Technology","Equity","94,894.08","0.00","94,894.08","768.00","123.56","United States","NASDAQ","USD","1.00","USD","-"
"RBBN","RIBBON COMMUNICATIONS INC","Information Technology","Equity","94,953.84","0.00","94,953.84","23,273.00","4.08","United States","NASDAQ","USD","1.00","USD","-"
"CBLL","CERIBELL INC","Health Care","Equity","95,207.84","0.00","95,207.84","8,048.00","11.83","United States","NASDAQ","USD","1.00","USD","-"
"LILA","LIBERTY LATIN AMERICA LTD CLASS A","Communication","Equity","95,212.78","0.00","95,212.78","11,813.00","8.06","United States","NASDAQ","USD","1.00","USD","-"
"ZUMZ","ZUMIEZ INC","Consumer Discretionary","Equity","92,241.54","0.00","92,241.54","5,366.00","17.19","United States","NASDAQ","USD","1.00","USD","-"
"PKST","PEAKSTONE REALTY TRUST CLASS E","Real Estate","Equity","92,347.20","0.00","92,347.20","7,260.00","12.72","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MLAB","MESA LABORATORIES INC","Health Care","Equity","92,749.75","0.00","92,749.75","1,369.00","67.75","United States","NASDAQ","USD","1.00","USD","-"
"WOOF","PETCO HEALTH AND WELLNESS COMPANY","Consumer Discretionary","Equity","92,759.52","0.00","92,759.52","23,248.00","3.99","United States","NASDAQ","USD","1.00","USD","-"
"GDYN","GRID DYNAMICS HOLDINGS INC CLASS A","Information Technology","Equity","93,428.30","0.00","93,428.30","11,270.00","8.29","United States","NASDAQ","USD","1.00","USD","-"
"CENT","CENTRAL GARDEN AND PET","Consumer Staples","Equity","93,552.24","0.00","93,552.24","2,568.00","36.43","United States","NASDAQ","USD","1.00","USD","-"
"OPRX","OPTIMIZERX CORP","Health Care","Equity","93,674.88","0.00","93,674.88","5,184.00","18.07","United States","NASDAQ","USD","1.00","USD","-"
"MTW","MANITOWOC INC","Industrials","Equity","90,426.60","0.00","90,426.60","9,134.00","9.90","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CRSR","CORSAIR GAMING INC","Information Technology","Equity","90,621.64","0.00","90,621.64","10,148.00","8.93","United States","NASDAQ","USD","1.00","USD","-"
"ULH","UNIVERSAL LOGISTICS HOLDINGS INC","Industrials","Equity","90,634.36","0.00","90,634.36","3,494.00","25.94","United States","NASDAQ","USD","1.00","USD","-"
"OOMA","OOMA INC","Information Technology","Equity","91,098.92","0.00","91,098.92","7,051.00","12.92","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HYLN","HYLIION HOLDINGS CORP","Industrials","Equity","91,171.92","0.00","91,171.92","54,269.00","1.68","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"VPG","VISHAY PRECISION GROUP INC","Information Technology","Equity","91,853.44","0.00","91,853.44","3,232.00","28.42","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CMRC","BIGCOMMERCE HOLDINGS INC SERIES","Information Technology","Equity","91,879.35","0.00","91,879.35","19,759.00","4.65","United States","NASDAQ","USD","1.00","USD","-"
"CYRX","CRYOPORT INC","Health Care","Equity","88,856.94","0.00","88,856.94","10,029.00","8.86","United States","NASDAQ","USD","1.00","USD","-"
"PANL","PANGAEA LOGISTICS SOLUTIONS LTD","Industrials","Equity","89,506.69","0.00","89,506.69","16,793.00","5.33","United States","NASDAQ","USD","1.00","USD","-"
"RYAM","RAYONIER ADVANCED MATERIALS INC","Materials","Equity","89,710.42","0.00","89,710.42","16,106.00","5.57","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CIO","CITY OFFICE REIT INC","Real Estate","Equity","89,902.89","0.00","89,902.89","12,973.00","6.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
